machineId,description,timestamp,result
machine A,project A,2/2/2025 2:15,pass
machine A,project A,2/3/2025 2:15,pass
machine A,project A,2/4/2025 2:15,pass
machine A,project A,2/5/2025 2:15,pass
machine A,project A,2/6/2025 2:15,pass
machine A,project A,2/7/2025 2:15,fail
machine A,project A,2/8/2025 2:15,fail
machine A,project A,2/9/2025 2:15,fail
machine A,project A,2/10/2025 2:15,fail
machine A,project A,2/11/2025 2:15,fail
machine A,project A,2/12/2025 2:15,fail
machine A,project A,2/13/2025 2:15,fail
machine A,project A,2/14/2025 2:15,fail
machine A,project A,2/15/2025 2:15,fail
machine A,project A,2/16/2025 2:15,fail
machine A,project A,2/17/2025 2:15,fail
machine A,project A,2/18/2025 2:15,fail
machine A,project A,2/19/2025 2:15,fail
machine A,project A,2/20/2025 2:15,pass
machine A,project A,2/21/2025 2:15,pass
machine A,project A,2/22/2025 2:15,pass
machine A,project A,2/23/2025 2:15,pass
machine A,project A,2/24/2025 2:15,pass
machine A,project A,2/25/2025 2:15,pass
machine A,project A,2/26/2025 2:15,pass
machine A,project A,2/27/2025 2:15,pass
